time,effr_avg_oct,effr_avg_nov,effr_end_oct,effr_start_nov,volume,effr_end_nov,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-08-01 14:58:00+00:00,5.025,4.855,5.025,5.025,125,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 14:59:00+00:00,5.025,4.855,5.025,5.025,650,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:00:00+00:00,5.025,4.855,5.025,5.025,24,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:01:00+00:00,5.025,4.855,5.025,5.025,64,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:05:00+00:00,5.025,4.85,5.025,5.025,778,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:07:00+00:00,5.025,4.855,5.025,5.025,265,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:08:00+00:00,5.025,4.855,5.025,5.025,74,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:11:00+00:00,5.025,4.855,5.025,5.025,46,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:13:00+00:00,5.025,4.86,5.025,5.025,32,4.809782609,-0.215217391,-0.860869565,-1,0.139130435,0,0,0,0.860869565,0.139130435,0,0,0,0
2024-08-01 15:26:00+00:00,5.025,4.855,5.025,5.025,560,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:27:00+00:00,5.025,4.855,5.025,5.025,15,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:31:00+00:00,5.025,4.85,5.025,5.025,1279,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:32:00+00:00,5.025,4.85,5.025,5.025,2,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:38:00+00:00,5.025,4.85,5.025,5.025,70,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:39:00+00:00,5.025,4.855,5.025,5.025,42,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:40:00+00:00,5.025,4.855,5.025,5.025,6,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:41:00+00:00,5.025,4.855,5.025,5.025,304,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:42:00+00:00,5.025,4.855,5.025,5.025,13,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:45:00+00:00,5.025,4.855,5.025,5.025,1,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 15:46:00+00:00,5.03,4.855,5.03,5.03,251,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:47:00+00:00,5.03,4.855,5.03,5.03,335,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:48:00+00:00,5.03,4.855,5.03,5.03,30,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:49:00+00:00,5.03,4.855,5.03,5.03,15,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:50:00+00:00,5.03,4.855,5.03,5.03,11,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:51:00+00:00,5.03,4.855,5.03,5.03,122,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:52:00+00:00,5.03,4.855,5.03,5.03,200,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:53:00+00:00,5.03,4.855,5.03,5.03,67,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 15:56:00+00:00,5.03,4.855,5.03,5.03,15,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:02:00+00:00,5.03,4.855,5.03,5.03,59,4.80173913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:03:00+00:00,5.025,4.85,5.025,5.025,15,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:05:00+00:00,5.025,4.85,5.025,5.025,745,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:09:00+00:00,5.025,4.85,5.025,5.025,205,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:10:00+00:00,5.025,4.85,5.025,5.025,6,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:11:00+00:00,5.025,4.855,5.025,5.025,8,4.80326087,-0.22173913,-0.886956522,-1,0.113043478,0,0,0,0.886956522,0.113043478,0,0,0,0
2024-08-01 16:16:00+00:00,5.025,4.85,5.025,5.025,245,4.79673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:17:00+00:00,5.03,4.85,5.03,5.03,64,4.795217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:19:00+00:00,5.03,4.85,5.03,5.03,71,4.795217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:21:00+00:00,5.025,4.845,5.025,5.025,35,4.790217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:22:00+00:00,5.025,4.845,5.025,5.025,2,4.790217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:23:00+00:00,5.025,4.845,5.025,5.025,12,4.790217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:26:00+00:00,5.02,4.84,5.02,5.02,309,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:27:00+00:00,5.02,4.84,5.02,5.02,35,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:29:00+00:00,5.02,4.84,5.02,5.02,2,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:30:00+00:00,5.02,4.84,5.02,5.02,28,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:33:00+00:00,5.02,4.835,5.02,5.02,3,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 16:34:00+00:00,5.02,4.835,5.02,5.02,279,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 16:35:00+00:00,5.015,4.83,5.015,5.015,72,4.773695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 16:37:00+00:00,5.015,4.83,5.015,5.015,771,4.773695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 16:39:00+00:00,5.015,4.835,5.015,5.015,95,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:40:00+00:00,5.015,4.835,5.015,5.015,209,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:41:00+00:00,5.015,4.84,5.015,5.015,127,4.78673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:42:00+00:00,5.015,4.84,5.015,5.015,1,4.78673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:43:00+00:00,5.015,4.84,5.015,5.015,235,4.78673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:50:00+00:00,5.015,4.835,5.015,5.015,2624,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 16:57:00+00:00,5.015,4.84,5.015,5.015,3,4.78673913,-0.22826087,-0.913043478,-1,0.086956522,0,0,0,0.913043478,0.086956522,0,0,0,0
2024-08-01 16:58:00+00:00,5.02,4.84,5.02,5.02,735,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:02:00+00:00,5.02,4.84,5.02,5.02,312,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:04:00+00:00,5.02,4.84,5.02,5.02,24,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:11:00+00:00,5.015,4.835,5.015,5.015,1042,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:12:00+00:00,5.015,4.835,5.015,5.015,10,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:14:00+00:00,5.015,4.835,5.015,5.015,551,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:15:00+00:00,5.015,4.835,5.015,5.015,674,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:16:00+00:00,5.015,4.835,5.015,5.015,100,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:17:00+00:00,5.015,4.835,5.015,5.015,78,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:18:00+00:00,5.015,4.835,5.015,5.015,52,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:19:00+00:00,5.015,4.835,5.015,5.015,261,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:20:00+00:00,5.015,4.835,5.015,5.015,293,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:21:00+00:00,5.02,4.835,5.02,5.02,74,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:22:00+00:00,5.02,4.835,5.02,5.02,30,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:23:00+00:00,5.02,4.835,5.02,5.02,2,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:26:00+00:00,5.02,4.835,5.02,5.02,2,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:34:00+00:00,5.02,4.835,5.02,5.02,7,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:35:00+00:00,5.02,4.835,5.02,5.02,102,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:39:00+00:00,5.02,4.835,5.02,5.02,9,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:45:00+00:00,5.02,4.835,5.02,5.02,30,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:47:00+00:00,5.02,4.835,5.02,5.02,1093,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:48:00+00:00,5.02,4.835,5.02,5.02,252,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 17:49:00+00:00,5.015,4.835,5.015,5.015,381,4.780217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 17:52:00+00:00,5.02,4.835,5.02,5.02,41,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 18:00:00+00:00,5.02,4.835,5.02,5.02,2,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 18:04:00+00:00,5.02,4.835,5.02,5.02,2,4.778695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-08-01 18:35:00+00:00,5.02,4.84,5.02,5.02,200,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 18:44:00+00:00,5.02,4.84,5.02,5.02,100,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 18:49:00+00:00,5.02,4.84,5.02,5.02,53,4.785217391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-08-01 18:53:00+00:00,5.015,4.825,5.015,5.015,2955,4.767173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-08-01 18:54:00+00:00,5.015,4.815,5.015,5.015,2145,4.754130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 18:55:00+00:00,5.01,4.815,5.01,5.01,41,4.755652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 18:56:00+00:00,5.01,4.815,5.01,5.01,361,4.755652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 18:57:00+00:00,5.005,4.81,5.005,5.005,637,4.750652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 18:58:00+00:00,5.01,4.815,5.01,5.01,77,4.755652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 18:59:00+00:00,5.01,4.815,5.01,5.01,233,4.755652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 19:00:00+00:00,5.01,4.815,5.01,5.01,203,4.755652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 19:04:00+00:00,5.01,4.81,5.01,5.01,16,4.749130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:05:00+00:00,5.01,4.81,5.01,5.01,71,4.749130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:09:00+00:00,5.01,4.81,5.01,5.01,3,4.749130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:10:00+00:00,5.01,4.81,5.01,5.01,54,4.749130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:12:00+00:00,5.01,4.81,5.01,5.01,23,4.749130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:13:00+00:00,5.005,4.81,5.005,5.005,842,4.750652174,-0.254347826,-1.017391304,-2,0.982608696,0,0,0.017391304,0.982608696,0,0,0,0,0
2024-08-01 19:14:00+00:00,5.005,4.805,5.005,5.005,433,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:15:00+00:00,5.005,4.805,5.005,5.005,39,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:20:00+00:00,5.005,4.805,5.005,5.005,35,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:21:00+00:00,5.005,4.805,5.005,5.005,24,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:23:00+00:00,5.005,4.805,5.005,5.005,77,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:30:00+00:00,5.005,4.8,5.005,5.005,27,4.737608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:31:00+00:00,4.995,4.795,4.995,4.995,898,4.734130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:32:00+00:00,4.995,4.795,4.995,4.995,26,4.734130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:33:00+00:00,4.995,4.795,4.995,4.995,387,4.734130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:34:00+00:00,4.995,4.795,4.995,4.995,82,4.734130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:35:00+00:00,4.995,4.795,4.995,4.995,37,4.734130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:36:00+00:00,5,4.795,5,5,21,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:37:00+00:00,5,4.8,5,5,91,4.739130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:39:00+00:00,5,4.8,5,5,157,4.739130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:40:00+00:00,5.005,4.8,5.005,5.005,1,4.737608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:41:00+00:00,5.005,4.805,5.005,5.005,274,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:42:00+00:00,5.005,4.805,5.005,5.005,46,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:44:00+00:00,5.005,4.805,5.005,5.005,35,4.744130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 19:45:00+00:00,5.005,4.8,5.005,5.005,343,4.737608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:46:00+00:00,5,4.795,5,5,264,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:47:00+00:00,5,4.795,5,5,100,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:51:00+00:00,5,4.795,5,5,152,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 19:57:00+00:00,5,4.795,5,5,15,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:01:00+00:00,5,4.795,5,5,337,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:02:00+00:00,4.995,4.79,4.995,4.995,367,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:03:00+00:00,4.995,4.785,4.995,4.995,612,4.721086957,-0.273913043,-1.095652174,-2,0.904347826,0,0,0.095652174,0.904347826,0,0,0,0,0
2024-08-01 20:04:00+00:00,4.995,4.785,4.995,4.995,11,4.721086957,-0.273913043,-1.095652174,-2,0.904347826,0,0,0.095652174,0.904347826,0,0,0,0,0
2024-08-01 20:05:00+00:00,4.99,4.785,4.99,4.99,241,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:06:00+00:00,4.995,4.785,4.995,4.995,28,4.721086957,-0.273913043,-1.095652174,-2,0.904347826,0,0,0.095652174,0.904347826,0,0,0,0,0
2024-08-01 20:07:00+00:00,4.995,4.79,4.995,4.995,224,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:08:00+00:00,4.995,4.79,4.995,4.995,68,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:10:00+00:00,4.995,4.785,4.995,4.995,10,4.721086957,-0.273913043,-1.095652174,-2,0.904347826,0,0,0.095652174,0.904347826,0,0,0,0,0
2024-08-01 20:11:00+00:00,4.99,4.785,4.99,4.99,24,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:12:00+00:00,4.995,4.79,4.995,4.995,363,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:13:00+00:00,4.995,4.79,4.995,4.995,83,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:14:00+00:00,5,4.795,5,5,2,4.732608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:15:00+00:00,4.995,4.79,4.995,4.995,1,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:16:00+00:00,4.985,4.775,4.985,4.985,1825,4.711086957,-0.273913043,-1.095652174,-2,0.904347826,0,0,0.095652174,0.904347826,0,0,0,0,0
2024-08-01 20:17:00+00:00,4.98,4.775,4.98,4.98,24,4.712608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:19:00+00:00,4.985,4.78,4.985,4.985,333,4.717608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:20:00+00:00,4.99,4.785,4.99,4.99,268,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:21:00+00:00,4.99,4.785,4.99,4.99,20,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:23:00+00:00,4.99,4.79,4.99,4.99,480,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:24:00+00:00,4.99,4.79,4.99,4.99,323,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:25:00+00:00,4.99,4.79,4.99,4.99,22,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:26:00+00:00,4.99,4.79,4.99,4.99,15,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:28:00+00:00,4.99,4.785,4.99,4.99,2,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:29:00+00:00,4.99,4.79,4.99,4.99,5,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:30:00+00:00,4.99,4.79,4.99,4.99,395,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:31:00+00:00,4.99,4.79,4.99,4.99,2,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:33:00+00:00,4.99,4.79,4.99,4.99,56,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:36:00+00:00,4.99,4.79,4.99,4.99,22,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:38:00+00:00,4.99,4.785,4.99,4.99,1,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:39:00+00:00,4.99,4.79,4.99,4.99,10,4.729130435,-0.260869565,-1.043478261,-2,0.956521739,0,0,0.043478261,0.956521739,0,0,0,0,0
2024-08-01 20:41:00+00:00,4.995,4.79,4.995,4.995,1359,4.727608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
2024-08-01 20:42:00+00:00,4.99,4.785,4.99,4.99,54,4.722608696,-0.267391304,-1.069565217,-2,0.930434783,0,0,0.069565217,0.930434783,0,0,0,0,0
